#       1571
#     file:    SofQ/NOM_9999_AlPO4_SQ.dat
#     created: Mon Jul 25 14:47:27 2016
#     Comment: neutron, Qmax=31.414, Qdamp=0.017659, Qbroad= 0.0191822
#     
       0.000000      -0.505637       0.000000
       0.020000      -0.505637       0.000000
       0.040000      -0.505636       0.000000
       0.060000      -0.505636       0.000000
       0.080000      -0.505636       0.000000
       0.100000      -0.505636       0.000000
       0.120000      -0.505636       0.000000
       0.140000      -0.505635       0.000000
       0.160000      -0.505635       0.017064
       0.180000      -0.505634       0.006792
       0.200000      -0.505634       0.006383
       0.220000      -0.505633       0.004704
       0.240000      -0.505633       0.003583
       0.260000      -0.505632       0.002868
       0.280000      -0.505631       0.002419
       0.300000      -0.505630       0.002137
       0.320000      -0.505629       0.001935
       0.340000      -0.505629       0.001795
       0.360000      -0.505628       0.001707
       0.380000      -0.505626       0.001670
       0.400000      -0.505625       0.001671
       0.420000      -0.505624       0.001684
       0.440000      -0.505623       0.001726
       0.460000      -0.505622       0.001772
       0.480000      -0.505621       0.001802
       0.500000      -0.505619       0.001813
       0.520000      -0.505401       0.001800
       0.540000      -0.500484       0.001770
       0.560000      -0.501356       0.001733
       0.580000      -0.503457       0.001694
       0.600000      -0.503868       0.001653
       0.620000      -0.502293       0.001622
       0.640000      -0.505419       0.001583
       0.660000      -0.509576       0.001548
       0.680000      -0.509722       0.001522
       0.700000      -0.509050       0.001505
       0.720000      -0.514122       0.001494
       0.740000      -0.516986       0.001494
       0.760000      -0.518767       0.001507
       0.780000      -0.518393       0.001530
       0.800000      -0.517889       0.001558
       0.820000      -0.518711       0.001588
       0.840000      -0.514252       0.001619
       0.860000      -0.518059       0.001648
       0.880000      -0.516360       0.001681
       0.900000      -0.513103       0.001713
       0.920000      -0.515624       0.001747
       0.940000      -0.518279       0.001784
       0.960000      -0.509888       0.001824
       0.980000      -0.505329       0.001864
       1.000000      -0.504886       0.001893
       1.020000      -0.503148       0.001905
       1.040000      -0.496895       0.001897
       1.060000      -0.500656       0.001869
       1.080000      -0.499823       0.001824
       1.100000      -0.501339       0.001769
       1.120000      -0.504840       0.001714
       1.140000      -0.506502       0.001666
       1.160000      -0.509057       0.001621
       1.180000      -0.509074       0.001579
       1.200000      -0.510433       0.001537
       1.220000      -0.514759       0.001497
       1.240000      -0.515329       0.001461
       1.260000      -0.515721       0.001431
       1.280000      -0.515474       0.001404
       1.300000      -0.514460       0.001380
       1.320000      -0.511159       0.001358
       1.340000      -0.502768       0.001339
       1.360000      -0.486805       0.001327
       1.380000      -0.446109       0.001330
       1.400000      -0.327461       0.001378
       1.420000      -0.010277       0.001520
       1.440000       0.615411       0.001773
       1.460000       1.081461       0.001933
       1.480000       0.730702       0.001790
       1.500000       0.060433       0.001504
       1.520000      -0.225176       0.001367
       1.540000      -0.157447       0.001401
       1.560000       0.056459       0.001508
       1.580000       0.058939       0.001520
       1.600000      -0.189297       0.001412
       1.620000      -0.381434       0.001323
       1.640000      -0.452864       0.001295
       1.660000      -0.462719       0.001300
       1.680000      -0.410741       0.001341
       1.700000      -0.297626       0.001410
       1.720000      -0.222811       0.001456
       1.740000      -0.242993       0.001447
       1.760000      -0.216483       0.001464
       1.780000       0.029163       0.001594
       1.800000       0.731753       0.001914
       1.820000       2.285057       0.002481
       1.840000       4.654008       0.003162
       1.860000       6.096062       0.003520
       1.880000       4.499557       0.003143
       1.900000       1.846685       0.002367
       1.920000       0.429460       0.001817
       1.940000      -0.121078       0.001553
       1.960000      -0.364716       0.001420
       1.980000      -0.463151       0.001363
       2.000000      -0.491285       0.001347
       2.020000      -0.502603       0.001339
       2.040000      -0.508077       0.001332
       2.060000      -0.510654       0.001324
       2.080000      -0.511306       0.001317
       2.100000      -0.514164       0.001305
       2.120000      -0.517590       0.001287
       2.140000      -0.517698       0.001272
       2.160000      -0.514997       0.001258
       2.180000      -0.516199       0.001242
       2.200000      -0.513883       0.001227
       2.220000      -0.506832       0.001215
       2.240000      -0.496852       0.001209
       2.260000      -0.489283       0.001201
       2.280000      -0.500714       0.001180
       2.300000      -0.509852       0.001161
       2.320000      -0.508247       0.001147
       2.340000      -0.509666       0.001131
       2.360000      -0.507926       0.001119
       2.380000      -0.500201       0.001111
       2.400000      -0.493059       0.001102
       2.420000      -0.471656       0.001102
       2.440000      -0.427559       0.001114
       2.460000      -0.351651       0.001137
       2.480000      -0.189032       0.001198
       2.500000       0.129419       0.001314
       2.520000       0.633842       0.001482
       2.540000       1.045117       0.001600
       2.560000       0.537694       0.001426
       2.580000      -0.084365       0.001192
       2.600000      -0.286815       0.001099
       2.620000      -0.310710       0.001080
       2.640000      -0.264365       0.001092
       2.660000      -0.084906       0.001155
       2.680000       0.337548       0.001300
       2.700000       1.119608       0.001532
       2.720000       2.047556       0.001765
       2.740000       1.714668       0.001672
       2.760000       1.041344       0.001484
       2.780000       1.192315       0.001517
       2.800000       0.979497       0.001450
       2.820000       0.157263       0.001189
       2.840000      -0.289733       0.001020
       2.860000      -0.413248       0.000967
       2.880000      -0.443958       0.000952
       2.900000      -0.434219       0.000958
       2.920000      -0.406972       0.000975
       2.940000      -0.393176       0.000984
       2.960000      -0.424709       0.000963
       2.980000      -0.451489       0.000941
       3.000000      -0.457395       0.000935
       3.020000      -0.452093       0.000933
       3.040000      -0.429209       0.000942
       3.060000      -0.377099       0.000964
       3.080000      -0.287306       0.000999
       3.100000      -0.109671       0.001067
       3.120000       0.264979       0.001199
       3.140000       0.823712       0.001374
       3.160000       0.890224       0.001398
       3.180000       0.292706       0.001223
